node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
1657,,-111.949240,33.412190,,,1279,"POINT (-111.949240 33.412190)"
1658,,-111.935550,33.400710,,,1280,"POINT (-111.935550 33.400710)"
1659,,-111.935570,33.401310,,,1281,"POINT (-111.935570 33.401310)"
1660,,-111.952180,33.413160,,,1282,"POINT (-111.952180 33.413160)"
1661,,-111.961620,33.390290,,,1283,"POINT (-111.961620 33.390290)"
1662,,-111.961620,33.390620,,,1284,"POINT (-111.961620 33.390620)"
1663,,-111.906950,33.401410,,,1285,"POINT (-111.906950 33.401410)"
1664,,-111.954880,33.412320,,,1286,"POINT (-111.954880 33.412320)"
1665,,-111.893990,33.407430,,,0,"POINT (-111.893990 33.407430)"
1666,,-111.952200,33.419980,,,1287,"POINT (-111.952200 33.419980)"
1667,,-111.956040,33.412150,,,1288,"POINT (-111.956040 33.412150)"
1668,,-111.953910,33.412790,,,1289,"POINT (-111.953910 33.412790)"
1669,,-111.906050,33.401330,,,1290,"POINT (-111.906050 33.401330)"
1670,,-111.954110,33.413080,,,1291,"POINT (-111.954110 33.413080)"
1671,,-111.952200,33.420410,,,1292,"POINT (-111.952200 33.420410)"
1672,,-111.954440,33.420410,,,1293,"POINT (-111.954440 33.420410)"
1673,,-111.924860,33.402070,,,1294,"POINT (-111.924860 33.402070)"
1674,,-111.956490,33.420360,,,1295,"POINT (-111.956490 33.420360)"
1675,,-111.923960,33.402070,,,1296,"POINT (-111.923960 33.402070)"
1676,,-111.958580,33.420360,,,1297,"POINT (-111.958580 33.420360)"
1677,,-111.945170,33.413190,,,1298,"POINT (-111.945170 33.413190)"
1678,,-111.947870,33.413200,,,1299,"POINT (-111.947870 33.413200)"
1679,,-111.960890,33.420370,,,1300,"POINT (-111.960890 33.420370)"
1680,,-111.916760,33.402670,,,1301,"POINT (-111.916760 33.402670)"
1681,,-111.986920,33.418250,,,0,"POINT (-111.986920 33.418250)"
1682,,-111.893690,33.401940,,,1302,"POINT (-111.893690 33.401940)"
1683,,-111.947270,33.418300,,,1303,"POINT (-111.947270 33.418300)"
1684,,-111.971750,33.417890,,,1304,"POINT (-111.971750 33.417890)"
1685,,-111.977690,33.417550,,,1305,"POINT (-111.977690 33.417550)"
1686,,-111.956500,33.418050,,,1306,"POINT (-111.956500 33.418050)"
1687,,-111.901630,33.418800,,,1307,"POINT (-111.901630 33.418800)"
1688,,-111.890970,33.399270,,,0,"POINT (-111.890970 33.399270)"
1689,,-111.955490,33.430630,,,0,"POINT (-111.955490 33.430630)"
1690,,-111.952420,33.431000,,,0,"POINT (-111.952420 33.431000)"
1691,,-111.891970,33.408870,,,0,"POINT (-111.891970 33.408870)"
1692,,-111.898240,33.435640,,,0,"POINT (-111.898240 33.435640)"
1693,,-111.890740,33.443830,,,1308,"POINT (-111.890740 33.443830)"
1694,,-111.938200,33.388210,,,1309,"POINT (-111.938200 33.388210)"
1695,,-111.939100,33.402120,,,1310,"POINT (-111.939100 33.402120)"
1696,,-111.943680,33.390670,,,1311,"POINT (-111.943680 33.390670)"
1697,,-111.921550,33.414710,,,1312,"POINT (-111.921550 33.414710)"
1698,,-111.921520,33.414100,,,1313,"POINT (-111.921520 33.414100)"
1699,,-111.946280,33.390630,,,1314,"POINT (-111.946280 33.390630)"
1700,,-111.913370,33.382330,,,1315,"POINT (-111.913370 33.382330)"
1701,,-111.921080,33.412880,,,1316,"POINT (-111.921080 33.412880)"
1702,,-111.946320,33.391060,,,1317,"POINT (-111.946320 33.391060)"
1703,,-111.947840,33.391060,,,1318,"POINT (-111.947840 33.391060)"
1704,,-111.929160,33.399360,,,1319,"POINT (-111.929160 33.399360)"
1705,,-111.893610,33.378530,,,0,"POINT (-111.893610 33.378530)"
1706,,-111.892500,33.378540,,,0,"POINT (-111.892500 33.378540)"
1707,,-111.890540,33.378540,,,1320,"POINT (-111.890540 33.378540)"
1708,,-111.893640,33.378330,,,0,"POINT (-111.893640 33.378330)"
1709,,-111.892530,33.378330,,,0,"POINT (-111.892530 33.378330)"
1710,,-111.956720,33.429080,,,1321,"POINT (-111.956720 33.429080)"
1711,,-111.918480,33.399320,,,1322,"POINT (-111.918480 33.399320)"
1712,,-111.892070,33.418420,,,1323,"POINT (-111.892070 33.418420)"
1713,,-111.892070,33.416620,,,1324,"POINT (-111.892070 33.416620)"
1714,,-111.964850,33.403680,,,0,"POINT (-111.964850 33.403680)"
1715,,-111.964060,33.403780,,,0,"POINT (-111.964060 33.403780)"
1716,,-111.979930,33.381880,,,1325,"POINT (-111.979930 33.381880)"
1717,,-111.895050,33.407560,,,0,"POINT (-111.895050 33.407560)"
1718,,-111.940550,33.401040,,,1326,"POINT (-111.940550 33.401040)"
1719,,-111.979950,33.382410,,,1327,"POINT (-111.979950 33.382410)"
1720,,-111.987560,33.379380,,,1328,"POINT (-111.987560 33.379380)"
1721,,-111.928510,33.379900,,,1329,"POINT (-111.928510 33.379900)"
1722,,-111.956490,33.380210,,,1330,"POINT (-111.956490 33.380210)"
1723,,-111.927690,33.381150,,,1331,"POINT (-111.927690 33.381150)"
1724,,-111.926920,33.382280,,,0,"POINT (-111.926920 33.382280)"
1725,,-111.942820,33.405200,,,1332,"POINT (-111.942820 33.405200)"
1726,,-111.926610,33.383640,,,0,"POINT (-111.926610 33.383640)"
1727,,-111.911590,33.442380,,,1333,"POINT (-111.911590 33.442380)"
1728,,-111.926600,33.385020,,,0,"POINT (-111.926600 33.385020)"
1730,,-111.926440,33.387090,,,0,"POINT (-111.926440 33.387090)"
1731,,-111.920070,33.443140,,,1334,"POINT (-111.920070 33.443140)"
1732,,-111.920070,33.444030,,,1335,"POINT (-111.920070 33.444030)"
1733,,-111.947820,33.394920,,,1336,"POINT (-111.947820 33.394920)"
1734,,-111.920070,33.445170,,,1337,"POINT (-111.920070 33.445170)"
1735,,-111.920070,33.445870,,,1338,"POINT (-111.920070 33.445870)"
1736,,-111.952100,33.394930,,,0,"POINT (-111.952100 33.394930)"
1737,,-111.920060,33.440340,,,1339,"POINT (-111.920060 33.440340)"
1738,,-111.947290,33.429130,,,1340,"POINT (-111.947290 33.429130)"
1739,,-111.927680,33.399010,,,1341,"POINT (-111.927680 33.399010)"
1740,,-111.927330,33.399340,,,1342,"POINT (-111.927330 33.399340)"
1741,,-111.920060,33.441350,,,1343,"POINT (-111.920060 33.441350)"
1742,,-111.964370,33.395240,,,1344,"POINT (-111.964370 33.395240)"
1743,,-111.955410,33.409250,,,1345,"POINT (-111.955410 33.409250)"
1744,,-111.960780,33.395020,,,1346,"POINT (-111.960780 33.395020)"
1745,,-111.974050,33.395620,,,1347,"POINT (-111.974050 33.395620)"
1746,,-111.960880,33.437140,,,0,"POINT (-111.960880 33.437140)"
1747,,-111.964200,33.430520,,,0,"POINT (-111.964200 33.430520)"
1748,,-111.957030,33.388830,,,1348,"POINT (-111.957030 33.388830)"
1749,,-111.941560,33.395740,,,1349,"POINT (-111.941560 33.395740)"
1750,,-111.960780,33.437200,,,0,"POINT (-111.960780 33.437200)"
1751,,-111.942650,33.395890,,,1350,"POINT (-111.942650 33.395890)"
1752,,-111.930430,33.423130,,,1351,"POINT (-111.930430 33.423130)"
1753,,-111.960860,33.438510,,,0,"POINT (-111.960860 33.438510)"
1754,,-111.929080,33.424300,,,1352,"POINT (-111.929080 33.424300)"
1755,,-111.891490,33.416550,,,0,"POINT (-111.891490 33.416550)"
1756,,-111.926220,33.424500,,,1353,"POINT (-111.926220 33.424500)"
1757,,-111.895710,33.423980,,,0,"POINT (-111.895710 33.423980)"
1758,,-111.967840,33.392280,,,0,"POINT (-111.967840 33.392280)"
1759,,-111.891920,33.424150,,,0,"POINT (-111.891920 33.424150)"
1760,,-111.968220,33.384240,,,0,"POINT (-111.968220 33.384240)"
1761,,-111.882060,33.404390,,,1354,"POINT (-111.882060 33.404390)"
1762,,-111.968250,33.382430,,,0,"POINT (-111.968250 33.382430)"
1763,,-111.917670,33.423720,,,0,"POINT (-111.917670 33.423720)"
1764,,-111.980820,33.392750,,,1355,"POINT (-111.980820 33.392750)"
1765,,-111.980830,33.391080,,,1356,"POINT (-111.980830 33.391080)"
1766,,-111.890980,33.400510,,,0,"POINT (-111.890980 33.400510)"
1767,,-111.960960,33.429510,,,0,"POINT (-111.960960 33.429510)"
1768,,-111.887480,33.416620,,,1357,"POINT (-111.887480 33.416620)"
1769,,-111.891560,33.378550,,,0,"POINT (-111.891560 33.378550)"
1770,,-111.961050,33.437150,,,0,"POINT (-111.961050 33.437150)"
1771,,-111.893580,33.378380,,,0,"POINT (-111.893580 33.378380)"
1772,,-111.888250,33.381630,,,1358,"POINT (-111.888250 33.381630)"
1773,,-111.940080,33.424340,,,1359,"POINT (-111.940080 33.424340)"
1774,,-111.888960,33.381350,,,1360,"POINT (-111.888960 33.381350)"
1775,,-111.939140,33.424350,,,1361,"POINT (-111.939140 33.424350)"
1776,,-111.888280,33.397040,,,1362,"POINT (-111.888280 33.397040)"
1777,,-111.921280,33.387250,,,1363,"POINT (-111.921280 33.387250)"
1778,,-111.920100,33.384800,,,1364,"POINT (-111.920100 33.384800)"
1779,,-111.909080,33.419000,,,1365,"POINT (-111.909080 33.419000)"
1780,,-111.981300,33.426860,,,1366,"POINT (-111.981300 33.426860)"
1781,,-111.981330,33.424580,,,1367,"POINT (-111.981330 33.424580)"
1782,,-111.947830,33.400110,,,1368,"POINT (-111.947830 33.400110)"
1783,,-111.919970,33.383430,,,1369,"POINT (-111.919970 33.383430)"
1784,,-111.922050,33.392090,,,1370,"POINT (-111.922050 33.392090)"
1785,,-111.952140,33.400120,,,0,"POINT (-111.952140 33.400120)"
1786,,-111.960770,33.400140,,,0,"POINT (-111.960770 33.400140)"
1787,,-111.887920,33.389990,,,1371,"POINT (-111.887920 33.389990)"
1788,,-111.921310,33.390460,,,1372,"POINT (-111.921310 33.390460)"
1789,,-111.901610,33.419260,,,1373,"POINT (-111.901610 33.419260)"
1790,,-111.953020,33.385670,,,0,"POINT (-111.953020 33.385670)"
1791,,-111.959840,33.423070,,,1374,"POINT (-111.959840 33.423070)"
1792,,-111.920410,33.402970,,,1375,"POINT (-111.920410 33.402970)"
1793,,-111.887800,33.387150,,,1376,"POINT (-111.887800 33.387150)"
1794,,-111.966540,33.400090,,,0,"POINT (-111.966540 33.400090)"
1795,,-111.942580,33.400080,,,1377,"POINT (-111.942580 33.400080)"
1796,,-111.943150,33.400080,,,1378,"POINT (-111.943150 33.400080)"
1797,,-111.921060,33.396960,,,1379,"POINT (-111.921060 33.396960)"
1798,,-111.981320,33.421810,,,1380,"POINT (-111.981320 33.421810)"
1799,,-111.973740,33.384860,,,1381,"POINT (-111.973740 33.384860)"
1800,,-111.971700,33.400060,,,1382,"POINT (-111.971700 33.400060)"
1801,,-111.913470,33.382550,,,1383,"POINT (-111.913470 33.382550)"
1802,,-111.906110,33.424950,,,0,"POINT (-111.906110 33.424950)"
1803,,-111.969080,33.445880,,,1384,"POINT (-111.969080 33.445880)"
1804,,-111.990120,33.383270,,,1385,"POINT (-111.990120 33.383270)"
1805,,-111.986960,33.388710,,,1386,"POINT (-111.986960 33.388710)"
1806,,-111.982330,33.388740,,,1387,"POINT (-111.982330 33.388740)"
1807,,-111.981930,33.388750,,,1388,"POINT (-111.981930 33.388750)"
1808,,-111.907640,33.424520,,,0,"POINT (-111.907640 33.424520)"
1809,,-111.936670,33.424360,,,1389,"POINT (-111.936670 33.424360)"
1810,,-111.891020,33.424980,,,0,"POINT (-111.891020 33.424980)"
1811,,-111.883840,33.387040,,,1390,"POINT (-111.883840 33.387040)"
1812,,-111.956660,33.425500,,,1391,"POINT (-111.956660 33.425500)"
1813,,-111.984880,33.403010,,,0,"POINT (-111.984880 33.403010)"
1814,,-111.984720,33.402660,,,0,"POINT (-111.984720 33.402660)"
1815,,-111.980330,33.409590,,,1392,"POINT (-111.980330 33.409590)"
1816,,-111.893170,33.421940,,,0,"POINT (-111.893170 33.421940)"
1817,,-111.980600,33.409020,,,1393,"POINT (-111.980600 33.409020)"
1818,,-111.891950,33.421960,,,0,"POINT (-111.891950 33.421960)"
1819,,-111.884360,33.393820,,,1394,"POINT (-111.884360 33.393820)"
1820,,-111.956490,33.421920,,,1395,"POINT (-111.956490 33.421920)"
1821,,-111.980110,33.407310,,,1396,"POINT (-111.980110 33.407310)"
1822,,-111.971700,33.384450,,,1397,"POINT (-111.971700 33.384450)"
1823,,-111.891900,33.421960,,,0,"POINT (-111.891900 33.421960)"
1824,,-111.891950,33.421860,,,0,"POINT (-111.891950 33.421860)"
1825,,-111.956500,33.417280,,,1398,"POINT (-111.956500 33.417280)"
1826,,-111.890290,33.422150,,,0,"POINT (-111.890290 33.422150)"
1828,,-111.972410,33.384930,,,1399,"POINT (-111.972410 33.384930)"
1829,,-111.889200,33.422120,,,0,"POINT (-111.889200 33.422120)"
1830,,-111.972690,33.384640,,,1400,"POINT (-111.972690 33.384640)"
1831,,-111.895130,33.382100,,,1401,"POINT (-111.895130 33.382100)"
1832,,-111.895150,33.381210,,,1402,"POINT (-111.895150 33.381210)"
1833,,-111.980530,33.388760,,,1403,"POINT (-111.980530 33.388760)"
1834,,-111.895170,33.380500,,,1404,"POINT (-111.895170 33.380500)"
1835,,-111.980540,33.388070,,,1405,"POINT (-111.980540 33.388070)"
1836,,-111.895170,33.379750,,,1406,"POINT (-111.895170 33.379750)"
1837,,-111.980540,33.387390,,,1407,"POINT (-111.980540 33.387390)"
1838,,-111.895170,33.379010,,,1408,"POINT (-111.895170 33.379010)"
1839,,-111.895190,33.378450,,,1409,"POINT (-111.895190 33.378450)"
1840,,-111.980530,33.386440,,,1410,"POINT (-111.980530 33.386440)"
1841,,-111.980000,33.383860,,,1411,"POINT (-111.980000 33.383860)"
1842,,-111.987280,33.445860,,,1412,"POINT (-111.987280 33.445860)"
1843,,-111.980060,33.385380,,,1413,"POINT (-111.980060 33.385380)"
1844,,-111.886290,33.419360,,,1414,"POINT (-111.886290 33.419360)"
1845,,-111.894610,33.402360,,,1415,"POINT (-111.894610 33.402360)"
1846,,-111.894490,33.401260,,,1416,"POINT (-111.894490 33.401260)"
1847,,-111.886290,33.418450,,,1417,"POINT (-111.886290 33.418450)"
1848,,-111.894150,33.399870,,,1418,"POINT (-111.894150 33.399870)"
1849,,-111.894620,33.402950,,,1419,"POINT (-111.894620 33.402950)"
1850,,-111.886310,33.417530,,,1420,"POINT (-111.886310 33.417530)"
1851,,-111.893070,33.407390,,,0,"POINT (-111.893070 33.407390)"
1852,,-111.896770,33.397240,,,1421,"POINT (-111.896770 33.397240)"
1853,,-111.886290,33.416630,,,1422,"POINT (-111.886290 33.416630)"
1854,,-111.891930,33.407410,,,0,"POINT (-111.891930 33.407410)"
1855,,-111.894100,33.382900,,,1423,"POINT (-111.894100 33.382900)"
1856,,-111.894120,33.382050,,,1424,"POINT (-111.894120 33.382050)"
1857,,-111.932750,33.401210,,,1425,"POINT (-111.932750 33.401210)"
1858,,-111.891990,33.407280,,,0,"POINT (-111.891990 33.407280)"
1859,,-111.886080,33.391180,,,1426,"POINT (-111.886080 33.391180)"
1860,,-111.889190,33.407580,,,0,"POINT (-111.889190 33.407580)"
1861,,-111.928920,33.420270,,,1427,"POINT (-111.928920 33.420270)"
1862,,-111.970670,33.378130,,,0,"POINT (-111.970670 33.378130)"
1863,,-111.885780,33.388450,,,1428,"POINT (-111.885780 33.388450)"
1865,,-111.891990,33.407560,,,0,"POINT (-111.891990 33.407560)"
1867,,-111.894180,33.404710,,,1429,"POINT (-111.894180 33.404710)"
1868,,-111.894180,33.403870,,,1430,"POINT (-111.894180 33.403870)"
1869,,-111.893150,33.398510,,,1431,"POINT (-111.893150 33.398510)"
1870,,-111.890340,33.407350,,,0,"POINT (-111.890340 33.407350)"
1871,,-111.886580,33.388330,,,1432,"POINT (-111.886580 33.388330)"
1872,,-111.913250,33.407440,,,1433,"POINT (-111.913250 33.407440)"
1873,,-111.886750,33.381310,,,1434,"POINT (-111.886750 33.381310)"
1874,,-111.890360,33.407620,,,0,"POINT (-111.890360 33.407620)"
1875,,-111.892890,33.379970,,,1435,"POINT (-111.892890 33.379970)"
1876,,-111.939410,33.385130,,,0,"POINT (-111.939410 33.385130)"
1877,,-111.939500,33.386030,,,0,"POINT (-111.939500 33.386030)"
1878,,-111.892040,33.393030,,,0,"POINT (-111.892040 33.393030)"
1879,,-111.890460,33.429320,,,0,"POINT (-111.890460 33.429320)"
1881,,-111.892030,33.392810,,,0,"POINT (-111.892030 33.392810)"
1882,,-111.885840,33.387020,,,1436,"POINT (-111.885840 33.387020)"
1883,,-111.882740,33.432710,,,0,"POINT (-111.882740 33.432710)"
1884,,-111.885340,33.433440,,,1437,"POINT (-111.885340 33.433440)"
1886,,-111.922880,33.389650,,,1438,"POINT (-111.922880 33.389650)"
1887,,-111.953840,33.425490,,,1439,"POINT (-111.953840 33.425490)"
1888,,-111.893060,33.392860,,,0,"POINT (-111.893060 33.392860)"
1889,,-111.934870,33.398790,,,1440,"POINT (-111.934870 33.398790)"
1890,,-111.955510,33.430530,,,0,"POINT (-111.955510 33.430530)"
1891,,-111.889570,33.393040,,,0,"POINT (-111.889570 33.393040)"
1892,,-111.981890,33.383850,,,1441,"POINT (-111.981890 33.383850)"
1893,,-111.934950,33.398800,,,1442,"POINT (-111.934950 33.398800)"
1894,,-111.893030,33.419490,,,1443,"POINT (-111.893030 33.419490)"
1895,,-111.982900,33.436580,,,0,"POINT (-111.982900 33.436580)"
1896,,-111.954440,33.421130,,,1444,"POINT (-111.954440 33.421130)"
1897,,-111.930620,33.392920,,,1445,"POINT (-111.930620 33.392920)"
1898,,-111.893320,33.420000,,,1446,"POINT (-111.893320 33.420000)"
1899,,-111.930690,33.390210,,,1447,"POINT (-111.930690 33.390210)"
1901,,-111.917990,33.379360,,,1448,"POINT (-111.917990 33.379360)"
1902,,-111.971790,33.421930,,,1449,"POINT (-111.971790 33.421930)"
1903,,-111.894130,33.392920,,,0,"POINT (-111.894130 33.392920)"
1904,,-111.888700,33.392980,,,0,"POINT (-111.888700 33.392980)"
1905,,-111.894250,33.392970,,,0,"POINT (-111.894250 33.392970)"
1906,,-111.883100,33.396340,,,1450,"POINT (-111.883100 33.396340)"
1907,,-111.883320,33.396320,,,1451,"POINT (-111.883320 33.396320)"
1908,,-111.888760,33.396900,,,1452,"POINT (-111.888760 33.396900)"
1909,,-111.976230,33.421830,,,1453,"POINT (-111.976230 33.421830)"
1910,,-111.930750,33.387150,,,1454,"POINT (-111.930750 33.387150)"
1912,,-111.890340,33.422050,,,0,"POINT (-111.890340 33.422050)"
1913,,-111.935930,33.397290,,,1455,"POINT (-111.935930 33.397290)"
1914,,-111.890300,33.422050,,,0,"POINT (-111.890300 33.422050)"
1915,,-111.964950,33.431000,,,0,"POINT (-111.964950 33.431000)"
1916,,-111.891990,33.407420,,,0,"POINT (-111.891990 33.407420)"
1917,,-111.890440,33.407500,,,0,"POINT (-111.890440 33.407500)"
1919,,-111.893610,33.389960,,,1456,"POINT (-111.893610 33.389960)"
1920,,-111.893970,33.418430,,,1457,"POINT (-111.893970 33.418430)"
1921,,-111.894000,33.416610,,,1458,"POINT (-111.894000 33.416610)"
1922,,-111.917290,33.396850,,,1459,"POINT (-111.917290 33.396850)"
1923,,-111.890450,33.392970,,,0,"POINT (-111.890450 33.392970)"
1924,,-111.890460,33.392820,,,0,"POINT (-111.890460 33.392820)"
1925,,-111.887850,33.409350,,,0,"POINT (-111.887850 33.409350)"
1926,,-111.894060,33.416610,,,1460,"POINT (-111.894060 33.416610)"
1927,,-111.916520,33.416160,,,1461,"POINT (-111.916520 33.416160)"
1928,,-111.916500,33.416930,,,1462,"POINT (-111.916500 33.416930)"
1929,,-111.956770,33.442620,,,0,"POINT (-111.956770 33.442620)"
1930,,-111.949560,33.425480,,,1463,"POINT (-111.949560 33.425480)"
1931,,-111.890360,33.407500,,,0,"POINT (-111.890360 33.407500)"
1932,,-111.892030,33.392890,,,0,"POINT (-111.892030 33.392890)"
1933,,-111.891980,33.392890,,,0,"POINT (-111.891980 33.392890)"
1934,,-111.950900,33.439760,,,1464,"POINT (-111.950900 33.439760)"
1935,,-111.890510,33.392960,,,0,"POINT (-111.890510 33.392960)"
1936,,-111.932700,33.401110,,,1465,"POINT (-111.932700 33.401110)"
1939,,-111.896890,33.435690,,,0,"POINT (-111.896890 33.435690)"
1940,,-111.950290,33.425490,,,1466,"POINT (-111.950290 33.425490)"
1941,,-111.917700,33.407170,,,0,"POINT (-111.917700 33.407170)"
1942,,-111.933890,33.385710,,,0,"POINT (-111.933890 33.385710)"
1943,,-111.939410,33.386030,,,0,"POINT (-111.939410 33.386030)"
1944,,-111.944790,33.437220,,,0,"POINT (-111.944790 33.437220)"
1945,,-111.940730,33.398400,,,1467,"POINT (-111.940730 33.398400)"
1946,,-111.944300,33.385680,,,0,"POINT (-111.944300 33.385680)"
1947,,-111.891120,33.417250,,,0,"POINT (-111.891120 33.417250)"
1948,,-111.921820,33.444030,,,1468,"POINT (-111.921820 33.444030)"
1949,,-111.926280,33.420090,,,0,"POINT (-111.926280 33.420090)"
1950,,-111.891170,33.434710,,,0,"POINT (-111.891170 33.434710)"
1951,,-111.883190,33.404230,,,1469,"POINT (-111.883190 33.404230)"
1952,,-111.883190,33.403440,,,1470,"POINT (-111.883190 33.403440)"
1953,,-111.906920,33.402400,,,1471,"POINT (-111.906920 33.402400)"
1954,,-111.883200,33.402660,,,1472,"POINT (-111.883200 33.402660)"
1955,,-111.917740,33.417660,,,1473,"POINT (-111.917740 33.417660)"
1956,,-111.883210,33.401090,,,1474,"POINT (-111.883210 33.401090)"
1957,,-111.943670,33.387270,,,1475,"POINT (-111.943670 33.387270)"
1958,,-111.918680,33.418880,,,1476,"POINT (-111.918680 33.418880)"
1959,,-111.956450,33.381530,,,1477,"POINT (-111.956450 33.381530)"
1960,,-111.955540,33.381530,,,1478,"POINT (-111.955540 33.381530)"
1961,,-111.987750,33.433150,,,1479,"POINT (-111.987750 33.433150)"
1962,,-111.988760,33.383420,,,1480,"POINT (-111.988760 33.383420)"
1963,,-111.952910,33.381740,,,1481,"POINT (-111.952910 33.381740)"
1964,,-111.961160,33.431600,,,0,"POINT (-111.961160 33.431600)"
1965,,-111.987590,33.433180,,,1482,"POINT (-111.987590 33.433180)"
1966,,-111.948670,33.439370,,,1483,"POINT (-111.948670 33.439370)"
1967,,-111.950840,33.439970,,,1484,"POINT (-111.950840 33.439970)"
1968,,-111.891310,33.385020,,,0,"POINT (-111.891310 33.385020)"
1969,,-111.956570,33.442750,,,0,"POINT (-111.956570 33.442750)"
1970,,-111.930200,33.384140,,,1485,"POINT (-111.930200 33.384140)"
1971,,-111.959040,33.444920,,,0,"POINT (-111.959040 33.444920)"
1972,,-111.943270,33.437560,,,0,"POINT (-111.943270 33.437560)"
1973,,-111.982190,33.436480,,,0,"POINT (-111.982190 33.436480)"
1974,,-111.951600,33.425490,,,1486,"POINT (-111.951600 33.425490)"
1975,,-111.950840,33.425490,,,1487,"POINT (-111.950840 33.425490)"
1976,,-111.941560,33.438230,,,0,"POINT (-111.941560 33.438230)"
1977,,-111.958420,33.441650,,,0,"POINT (-111.958420 33.441650)"
1978,,-111.986680,33.382060,,,1488,"POINT (-111.986680 33.382060)"
1979,,-111.985460,33.383390,,,1489,"POINT (-111.985460 33.383390)"
1980,,-111.917970,33.379780,,,1490,"POINT (-111.917970 33.379780)"
1981,,-111.986590,33.382700,,,1491,"POINT (-111.986590 33.382700)"
1982,,-111.986990,33.382130,,,1492,"POINT (-111.986990 33.382130)"
1983,,-111.956650,33.424770,,,1493,"POINT (-111.956650 33.424770)"
1984,,-111.986680,33.382130,,,1494,"POINT (-111.986680 33.382130)"
1985,,-111.970870,33.388680,,,1495,"POINT (-111.970870 33.388680)"
1986,,-111.946160,33.425470,,,1496,"POINT (-111.946160 33.425470)"
1987,,-111.896270,33.379030,,,1497,"POINT (-111.896270 33.379030)"
1988,,-111.905510,33.381690,,,1498,"POINT (-111.905510 33.381690)"
1989,,-111.905490,33.381560,,,1499,"POINT (-111.905490 33.381560)"
1990,,-111.939280,33.408670,,,1500,"POINT (-111.939280 33.408670)"
1991,,-111.936010,33.409510,,,1501,"POINT (-111.936010 33.409510)"
1992,,-111.926510,33.410460,,,1502,"POINT (-111.926510 33.410460)"
1993,,-111.951100,33.444010,,,0,"POINT (-111.951100 33.444010)"
1994,,-111.914690,33.418370,,,1503,"POINT (-111.914690 33.418370)"
1995,,-111.984940,33.435410,,,0,"POINT (-111.984940 33.435410)"
1996,,-111.972270,33.392100,,,1504,"POINT (-111.972270 33.392100)"
1997,,-111.914700,33.417650,,,1505,"POINT (-111.914700 33.417650)"
1998,,-111.955120,33.385550,,,0,"POINT (-111.955120 33.385550)"
1999,,-111.987410,33.382920,,,1506,"POINT (-111.987410 33.382920)"
2000,,-111.902460,33.417530,,,1507,"POINT (-111.902460 33.417530)"
2001,,-111.972360,33.392780,,,1508,"POINT (-111.972360 33.392780)"
2002,,-111.902460,33.417400,,,1509,"POINT (-111.902460 33.417400)"
2003,,-111.987390,33.383450,,,1510,"POINT (-111.987390 33.383450)"
2004,,-111.914750,33.416150,,,1511,"POINT (-111.914750 33.416150)"
2005,,-111.987450,33.383620,,,1512,"POINT (-111.987450 33.383620)"
2006,,-111.956490,33.421130,,,1513,"POINT (-111.956490 33.421130)"
2007,,-111.959400,33.421130,,,1514,"POINT (-111.959400 33.421130)"
2008,,-111.907500,33.407430,,,0,"POINT (-111.907500 33.407430)"
2009,,-111.907110,33.407430,,,0,"POINT (-111.907110 33.407430)"
2011,,-111.925200,33.407440,,,0,"POINT (-111.925200 33.407440)"
2012,,-111.907200,33.407560,,,0,"POINT (-111.907200 33.407560)"
2013,,-111.925200,33.407570,,,0,"POINT (-111.925200 33.407570)"
2014,,-111.925270,33.440400,,,0,"POINT (-111.925270 33.440400)"
2015,,-111.920940,33.407570,,,0,"POINT (-111.920940 33.407570)"
2016,,-111.917960,33.440440,,,0,"POINT (-111.917960 33.440440)"
2017,,-111.924810,33.440460,,,0,"POINT (-111.924810 33.440460)"
2018,,-111.919530,33.407580,,,0,"POINT (-111.919530 33.407580)"
2019,,-111.924260,33.440460,,,1515,"POINT (-111.924260 33.440460)"
2020,,-111.923720,33.440460,,,1516,"POINT (-111.923720 33.440460)"
2021,,-111.922130,33.440470,,,1517,"POINT (-111.922130 33.440470)"
2022,,-111.909090,33.421830,,,0,"POINT (-111.909090 33.421830)"
2023,,-111.920060,33.440470,,,1518,"POINT (-111.920060 33.440470)"
2024,,-111.960210,33.425520,,,1519,"POINT (-111.960210 33.425520)"
2025,,-111.886490,33.429340,,,0,"POINT (-111.886490 33.429340)"
2026,,-111.892900,33.422110,,,0,"POINT (-111.892900 33.422110)"
2027,,-111.882940,33.426280,,,0,"POINT (-111.882940 33.426280)"
2028,,-111.891270,33.426740,,,0,"POINT (-111.891270 33.426740)"
2029,,-111.939510,33.387660,,,0,"POINT (-111.939510 33.387660)"
2030,,-111.945620,33.440840,,,0,"POINT (-111.945620 33.440840)"
2031,,-111.888120,33.429290,,,0,"POINT (-111.888120 33.429290)"
2032,,-111.893690,33.377990,,,1520,"POINT (-111.893690 33.377990)"
2033,,-111.929310,33.428780,,,0,"POINT (-111.929310 33.428780)"
2034,,-111.892440,33.378870,,,0,"POINT (-111.892440 33.378870)"
2035,,-111.926280,33.428900,,,0,"POINT (-111.926280 33.428900)"
2036,,-111.900450,33.429030,,,1521,"POINT (-111.900450 33.429030)"
2037,,-111.942550,33.429140,,,0,"POINT (-111.942550 33.429140)"
2038,,-111.900410,33.429220,,,1522,"POINT (-111.900410 33.429220)"
